"Btnz"||"B"|||10|31|42|20|46|77||15||0|0|0|0|0|0|100|100|100|94|96|100|91|95|100|76|79|94|15|27|36|0|0|1|0|1|4|1|2|4|3|8|8|11|16|21|28|35|49|15|19|28|13|16|21|36|38|50|0|0|0|1|1.5|2||||1.35|1.4|1.5||||1.66|1.71|1.88||0.01|0.21|0.42|0.09|0.17|0.2||||33.1|34.4|38.7|21.6|23.6|31.6|39|43|46|6.1|6.7|10.1|48|51|64|26|28|36|19|22|39|".37"|".37"|0|0|0|0|0|0|13|15|25|8|12|16|27.5|29.2|37.3||||25.4|57.9|74.3|6.6|8|8.4||||||||||0.3|1.8|6.7|||||||||||||||||||||"15420659"|"44676942"
"Bk"||"B"|||64|109|132|132|153|183|44|44|68|0|0|0|0|0|0|95|97|100|86|92|100|82|92|100|74|86|100|8|13|24|0|0|0|0|0|1|0|0|1|1|2|2|7|11|20|38|51|60|18|26|31|16|25|29|32|36|42|2|4|6|0|0.5|1||||1.5|1.55|1.6||||1.76|1.81|1.91||0.42|2.82|4.23|0.1|0.13|0.2||||30|32.9|36.8|18.1|21.9|27.3|34|37|41|3|5|6.8|39|45|53|20|24|29|13|21|33|".37"|".37"|5|10|15|0|0|0|5|10|13|4|6|8|20.5|24.3|27.5||||67.9|75.6|84.8|7.4|8|9|7.4|8.5|9|||||||0|0.9|3.1|||||||||||||||||||||"15420660"|"44676943"
"2C"|2|"C"|||132|153|183|200|200|200|17|47|68|0|0|0|0|0|1|93|96|100|86|91|100|78|85|95|56|63|72|34|38|42|2|2|3|3|4|5|4|5|6|14|15|16|11|12|12|28|34|41|17|20|23|11|14|18|25|28|30|4|6|8|0|0.25|0.5||||1.4|1.45|1.5||||1.51|1.56|1.59||1.41|2.82|14.11|0.14|0.15|0.16||||27.3|29.7|32.3|13.9|16.5|18.9|37|41|45|1.6|2.3|2.9|32|36|39|13|16|19|4|7|12|".32"|".32"|1|10|15|0|0|0|5|10|13|4|6|8|15.1|17.2|17.6||||70.2|70.2|72.4|7.4|7.9|8.4|7.4|8.5|9|||||||0|0.3|1.8|||||||||||||||||||||"15420660"|"44676944"
"E"||"E"|||0|0|0|5|10|15|5|10|15|0|0|0|0|0|0|100|100|100|100|100|100|97|100|100|88|93|98|8|13|19|0|0|0|0|0|0|1|1|1|1|1|2|6|11|16|55|63|71|30|35|39|25|28|32|21|24|26|0|0|0|2|3|4||||1.35|1.4|1.45||||1.48|1.53|1.55||4.23|9.17|14.11|0.2|0.22|0.24||||29.3|31.2|32.7|14.3|17.2|19.6|41|43|45|2.4|3|3.4|35|40|44|14|16|18|12|16|20|".43"|".43"|0|0|0|0|0|0|2|6|9|0|1|4|17.7|20.1|21.7||||14.2|19.7|21.5|5.6|7|7.3|5.6|6.8|7.3|||||||2.6|4|8.4|||||||||||||||||||||"15420660"|"44676945"
"Btn1"||"B"||1|5|10|15|10|20|30|5|10|15|0|0|0|0|0|0|100|100|100|94|96|100|87|96|100|77|92|100|6|10|24|0|0|0|0|0|1|0|0|1|1|1|2|5|9|20|17|42|58|10|25|32|7|17|26|36|48|59|0|0|0|1|1.5|2||||1.35|1.4|1.45||||1.78|1.83|2.01||0.01|0.21|0.42|0.09|0.13|0.2||||28.9|32.9|36.6|20|27|34|41|43|46|6.1|9.2|12.6|48|61|74|26|34|43|20|35|52|".32"|".32"|1|1|1|0|0|0|13|15|25|0|1|4|27.5|35.7|43||||36.7|37.2|90.4|6.1|7.5|7.8|6.1|6.9|7.8|||||||2|3.9|8.7|||||||||||||||||||||"15420660"|"44676946"
"Btn2"||"B"||2|10|20|30|20|63|81|10|43|51|0|0|0|0|0|0|100|100|100|94|96|100|87|96|100|77|92|100|6|10|24|0|0|0|0|0|1|0|0|1|1|1|2|5|9|20|17|42|58|10|25|32|7|17|26|36|48|59|0|0|0|1|1.5|2||||1.35|1.4|1.45||||1.78|1.83|2.01||0.01|0.21|0.42|0.09|0.13|0.2||||28.9|32.9|36.6|20|27|34|41|43|46|6.1|9.2|12.6|48|61|74|26|34|43|20|35|52|".32"|".32"|1|1|1|0|0|0|13|15|25|0|1|4|27.5|35.7|43||||36.7|37.2|90.4|6.1|7.5|7.8|6.1|6.9|7.8|||||||2|3.9|8.7|||||||||||||||||||||"15420660"|"44676947"
"Btkn"||"B"|||20|63|81|64|109|132|44|46|51|0|0|0|0|0|0|100|100|100|94|96|100|87|96|100|76|90|100|8|13|24|0|0|0|0|0|1|1|1|3|1|1|2|6|11|18|17|45|56|8|22|27|9|23|29|36|42|59|2|4|6|1|1.5|2||||1.35|1.4|1.45||||1.66|1.71|1.95||0.01|0.21|0.42|0.09|0.13|0.2||||28.9|31.3|36.6|20|23.9|34|41|43|46|5.1|6.7|11.5|46|54|72|23|29|42|17|29|50|".37"|".37"|5|10|15|0|0|0|13|15|25|4|6|8|26.2|29.2|39.2||||73.6|80.5|96.5|6.6|8.1|8.4|6.6|8.1|8.4|||||||0.2|1.5|6.9|||||||||||||||||||||"15420660"|"44676948"
"Cg1"||"C"||1|84|98|135|102|117|155||19||0|0|0|0|0|0|100|100|100|95|98|100|88|97|100|77|89|97|5|12|35|0|0|2|1|1|3|1|1|7|1|5|12|2|5|11|42|54|60|22|30|35|20|24|25|22|34|42|2|4|6|0|0.25|0.5||||1.35|1.45|1.5||||1.53|1.63|1.77||0.42|2.82|14.11|0.18|0.19|0.2||||27.3|32.6|35.6|12.4|19.8|25|40|42|46|1.6|3.9|6.7|30|43|52|12|22|29|7|20|31|".37"|".37"|2|5|10|0|0|0|0|0|0|0|1|2|14.5|22.4|26.9||||23.9|35.1|65.9|6.6|7.2|8.4||||||||||0|2.8|5|||||||||||||||||||||"15420661"|"44676949"
"2Cg2"|2|"C"||2|102|117|155|200|200|200||83||0|0|0|0|0|1|93|97|100|87|91|100|78|85|96|57|63|72|34|38|42|2|2|3|3|4|5|4|5|7|14|15|18|11|12|15|28|34|40|17|20|22|11|14|18|25|28|30|4|6|8|0|0.25|0.5||||1.4|1.45|1.5||||1.51|1.56|1.59||1.41|2.82|14.11|0.14|0.15|0.16||||27.5|29.7|32.3|14|16.5|18.9|38|41|45|1.6|2.3|2.9|32|36|39|13|16|19|4|7|12|".32"|".32"|1|10|15|0|0|0|0|0|0|0|1|2|14.8|17.1|17.6||||18.6|24|56.6|7.4|7.9|8.4||||||||||0|0.3|1.8|||||||||||||||||||||"15420661"|"44676950"
"E"||"E"|||18|20|25|35|40|48||20||0|0|0|0|0|0|100|100|100|100|100|100|92|99|100|81|92|97|5|11|35|0|0|2|1|1|3|1|1|7|1|4|12|2|5|11|45|64|70|25|35|40|20|29|30|15|25|30|0|0|0|1|2|3||||1.35|1.4|1.45||||1.47|1.52|1.58||1.41|9.17|14.11|0.18|0.2|0.22||||25.5|30.8|33.2|9.7|16.5|20.5|42|43|45|1.4|2.7|4.2|27|39|46|9|17|21|5|16|23|".49"|".49"|0|0|0|0|0|0|0|0|0|0|1|2|12.9|20.5|24.4||||10.3|19.8|24.4|5.6|6.8|7.3||||||||||1.7|4.3|8.4|||||||||||||||||||||"15420661"|"44676951"
"Bt"||"B"|||35|40|48|84|98|135||58||0|0|0|0|0|0|100|100|100|100|100|100|92|99|100|81|91|98|5|12|35|0|0|2|1|1|3|1|1|7|1|5|12|2|5|11|27|46|55|16|24|30|11|22|25|35|42|48|0|0|0|1|1.5|3||||1.35|1.4|1.5||||1.7|1.75|1.84||0.42|0.92|4.23|0.11|0.13|0.2||||29.5|32|34.5|20.1|24.4|29.3|40|44|46|5.2|7.8|9.6|47|55|64|25|30|35|20|30|40|".32"|".32"|0|0|0|0|0|0|0|0|0|0|1|2|26.8|31.8|36.5||||24.1|29.8|44.5|5.6|7|7.8||||||||||1.9|4.8|9.7|||||||||||||||||||||"15420661"|"44676952"
"Ap"||"A"|||0|0|0|18|20|25||20||0|0|0|0|0|0|100|100|100|100|100|100|95|97|100|86|90|93|5|13|16|0|0|1|1|2|2|1|2|2|2|4|5|2|5|6|59|64|70|29|35|38|26|29|30|20|23|26|0|0|0|4|5|8||||1.2|1.25|1.35||||1.31|1.36|1.38||4.23|9.17|14.11|0.22|0.23|0.24||||29.5|31.2|34|14.6|17.2|22|43|47|49|2.3|2.8|3.4|39|44|53|13|14|17|12|15|20|".37"|".37"|0|0|0|0|0|0|0|0|0|0|1|2|17.3|19.7|22.2||||13.8|18.5|30.2|5.6|6.5|7.8||||||||||1.9|6.1|9.8|||||||||||||||||||||"15420661"|"44676953"
"Cyz"||"C"|||45|102|152|200|200|200||98||0|0|0|0|0|1|93|96|100|86|91|100|77|85|95|57|63|71|34|38|42|2|2|3|3|4|5|4|5|6|14|15|16|11|12|12|28|34|41|17|20|23|11|14|18|25|28|30|4|6|8|0|0.25|0.5||||1.4|1.45|1.5||||1.51|1.56|1.59||1.41|2.82|14.11|0.14|0.15|0.19||||27.3|29.7|32.3|13.9|16.5|18.9|37|40|44|1.6|2.3|2.9|32|36|39|13|16|19|4|7|12|".32"|".32"|1|10|15|1|3|5|5|10|13|2|6|8|15.1|17.2|17.6||||100.6|107.8|118.3|7.4|8|9||||||||||0|0|1.8|||||||||||||||||||||"15420662"|"44676954"
"B/E"||"B/E"|||15|25|35|20|32|45||7||0|0|0|0|0|0|100|100|100|100|100|100|95|100|100|85|92|99|8|15|30|0|0|0|0|0|0|1|1|1|1|1|8|6|13|21|42|53|60|24|28|32|18|25|30|28|32|38|0|0|0|1|1.5|2||||1.35|1.4|1.45||||1.55|1.6|1.71||1.41|2.82|4.23|0.15|0.19|0.2||||31|32.8|34.9|16.9|19.8|23.7|42|44|46|3.6|4.5|6.9|40|45|52|19|22|27|16|22|30|".49"|".49"|0|0|0|0|0|0|0|1|2|0|1|2|22.1|25.2|29.5||||21.1|24.5|29.4|6.1|7|7.3||||||||||2.7|4.1|7.2|||||||||||||||||||||"15420662"|"44676955"
"Ap"||"A"|||0|0|0|10|15|20||15||0|0|0|0|0|0|100|100|100|100|100|100|97|100|100|88|93|98|8|13|19|0|0|0|0|0|0|1|1|1|1|1|2|6|11|16|55|63|71|30|35|39|25|28|32|21|24|26|0|0|0|2|3.5|5||||1.3|1.4|1.45||||1.43|1.53|1.55||4.23|9.17|14.11|0.2|0.22|0.24||||29.3|31.6|33.4|14.3|17.9|20.8|41|42|46|2.4|3|3.4|35|41|46|14|16|18|12|16|21|".37"|".37"|0|0|0|0|0|0|0|1|2|0|1|2|17.7|20.2|21.9||||14.9|19.8|21.4|5.6|7|7.3||||||||||2.6|4.2|8.8|||||||||||||||||||||"15420662"|"44676956"
"E"||"E"|||10|15|20|15|25|35||10||0|0|0|0|0|0|100|100|100|100|100|100|97|100|100|88|93|98|8|13|19|0|0|0|0|0|0|1|1|1|1|1|2|6|11|16|55|63|71|30|35|39|25|28|32|21|24|26|0|0|0|1|2|3||||1.35|1.4|1.45||||1.48|1.53|1.54||4.23|9.17|14.11|0.2|0.22|0.24||||28.3|30.4|31.9|13|16|18.3|42|43|45|2.4|2.9|3.3|33|38|42|14|16|18|11|15|19|".43"|".43"|0|0|0|0|0|0|0|1|2|0|1|2|17.3|19.8|21.5||||16.1|19|21.3|6.1|7|7.3||||||||||2.2|3.7|6.7|||||||||||||||||||||"15420662"|"44676957"
"Btn"||"B"|||20|32|45|35|72|95||40||0|0|0|0|0|0|100|100|100|94|96|100|91|95|100|76|79|94|15|27|36|0|0|1|0|1|4|1|2|4|3|8|8|11|16|21|28|35|49|15|19|28|13|16|21|36|38|50|0|0|0|1|1.5|2||||1.35|1.4|1.5||||1.66|1.71|1.88||0.01|0.21|0.42|0.09|0.17|0.2||||33.1|34.4|38.7|21.6|23.6|31.6|39|43|46|6.1|6.7|10.1|48|51|64|26|28|36|19|22|39|".37"|".37"|0|0|0|0|0|0|2|4|8|2|3|4|27.5|29.2|37.3||||25.5|28.6|49.4|6.1|7.2|7.8||||||||||2|4|8.1|||||||||||||||||||||"15420662"|"44676958"
"Bkyz"||"B"|||35|72|95|45|102|152||30||0|0|0|0|0|0|95|96|100|85|91|100|80|90|100|65|73|93|15|30|36|0|0|1|0|1|4|1|3|4|3|8|8|11|18|21|28|38|49|15|20|28|13|18|21|28|32|45|2|4|6|0.5|0.75|1||||1.4|1.45|1.5||||1.56|1.61|1.82||0.42|2.82|4.23|0.1|0.16|0.2||||28.8|31.5|37.3|16.1|19.4|28.6|37|40|44|2.6|3.4|7.5|37|42|56|17|21|32|8|14|23|".37"|".37"|5|20|30|1|3|5|5|10|13|8|10|16|20.3|21.9|29.4||||105.8|112.5|130.1|7.4|8|9||||||||||0|0.7|3.3|||||||||||||||||||||"15420662"|"44676959"
"Bt"||"B"|||21|28|32|46|71|88||43||0|0|0|0|0|5|94|96|100|89|93|100|81|86|96|59|64|73|34|38|42|2|2|3|3|4|5|4|5|7|14|15|18|11|12|15|28|30|37|17|18|20|11|12|20|29|32|34|0|0|0|1|2|3||||1.35|1.4|1.45||||1.56|1.61|1.67||1.41|2.82|4.23|0.15|0.17|0.19||||29.1|32.3|34.9|16.7|20.4|23.6|38|42|45|3|4.5|5.9|40|40|50|20|20|25|9|10|18|".28"|".28"|0|0|0|0|0|0|0|0|0|0|1|2|23.2|26|27.9||||22.3|25.5|35.9|6.6|7.2|7.8||||||||||1.5|3.8|6|||||||||||||||||||||"15420663"|"44676960"
"Ap"||"A"|||0|0|0|13|15|20||15||0|0|0|0|0|5|94|96|100|88|92|100|80|85|96|58|63|73|34|38|42|2|2|3|3|4|5|4|5|7|14|15|18|11|12|15|35|40|45|18|20|23|17|20|22|18|22|26|0|0|0|4|5|7||||1.35|1.35|1.4||||1.35|1.47|1.48||4.23|9.17|14.11|0.18|0.2|0.22||||26.9|30.4|34.3|13.4|17.3|22.5|38|42|43|0|2.8|2.9|40|40|50|10|15|20|4|8|15|".24"|".24"|0|0|0|0|0|0|0|0|0|0|1|2|15.9|19.3|22.7||||13.3|18.9|22.5|6.1|6.7|7.3||||||||||3.1|5.5|8.2|||||||||||||||||||||"15420663"|"44676961"
"Bk"||"B"|||46|71|88|66|101|129||30||0|0|0|0|0|3|95|97|100|90|93|100|81|86|96|59|64|72|34|38|42|2|2|3|3|4|5|4|5|7|14|15|18|11|12|15|28|34|40|17|20|22|11|14|18|25|28|30|2|4|6|0.5|0.75|1||||1.4|1.45|1.5||||1.54|1.59|1.59||1.41|2.82|14.11|0.15|0.17|0.19||||28.1|30.5|32.7|14.7|17.3|19.5|38|41|44|0|2.9|2.9|30|40|40|15|15|20|5|8|13|".32"|".32"|5|20|30|0|0|0|0|0|0|0|1|2|18.3|19.3|19.6||||20.8|51.6|58.6|7.4|7.9|8.4||||||||||0|0.7|2.2|||||||||||||||||||||"15420663"|"44676962"
"C"||"C"|||66|101|129|200|200|200||99||0|0|0|0|0|1|93|97|100|87|91|100|78|85|96|57|63|72|34|38|42|2|2|3|3|4|5|4|5|7|14|15|18|11|12|15|28|34|40|17|20|22|11|14|18|25|28|30|4|6|8|0|0.25|0.5||||1.4|1.45|1.5||||1.52|1.57|1.59||1.41|2.82|14.11|0.14|0.15|0.16||||27.5|29.7|32.3|14|16.5|18.9|38|41|45|0|2.5|2.9|30|40|40|15|15|20|5|8|13|".32"|".32"|1|10|15|0|0|0|0|0|0|0|1|2|14.8|17.1|17.6||||18.6|24|56.6|7.4|7.9|8.4||||||||||0|0.3|1.8|||||||||||||||||||||"15420663"|"44676963"
"A"||"A"|||13|15|20|21|28|32||13||0|0|0|0|0|5|94|96|100|88|92|100|80|85|96|58|63|73|34|38|42|2|2|3|3|4|5|4|5|7|14|15|18|11|12|15|35|40|45|18|20|23|17|20|22|18|22|26|0|0|0|4|5|7||||1.15|1.25|1.35||||1.26|1.36|1.37||4.23|9.17|14.11|0.18|0.2|0.22||||26.3|29.7|33.4|12.5|16|20.8|40|45|51|0|2.8|2.9|40|40|50|10|15|20|4|8|15|".32"|".32"|0|0|0|0|0|0|0|0|0|0|1|2|15.9|19.3|22.7||||13.3|18.9|22.5|6.1|6.7|7.3||||||||||3.1|5.5|8.2|||||||||||||||||||||"15420663"|"44676964"
"Bk"||"B"|||36|48|53|74|107|112||59||0|0|0|0|0|3|95|97|100|90|93|100|81|86|96|59|64|72|34|38|42|2|2|3|3|4|5|4|5|7|14|15|18|11|12|15|28|34|40|17|20|22|11|14|18|25|28|30|2|4|6|0.5|0.75|1||||1.4|1.45|1.5||||1.54|1.59|1.59||1.41|2.82|14.11|0.15|0.17|0.19||||28.1|30.5|32.7|14.7|17.3|19.5|38|41|44|2.3|2.9|3.5|34|38|41|14|17|20|5|8|13|".32"|".32"|5|20|30|0|0|0|0|0|0|0|1|2|18.3|19.3|19.6||||20.8|51.6|58.6|7.4|7.9|8.4||||||||||0|0.7|2.2|||||||||||||||||||||"15420664"|"44676965"
"C"||"C"|||74|107|112|200|200|200||93||0|0|0|0|0|1|93|97|100|87|91|100|78|85|96|57|63|72|34|38|42|2|2|3|3|4|5|4|5|7|14|15|18|11|12|15|28|34|40|17|20|22|11|14|18|25|28|30|4|6|8|0|0.25|0.5||||1.4|1.45|1.5||||1.52|1.57|1.59||1.41|2.82|14.11|0.14|0.15|0.16||||27.5|29.7|32.3|14|16.5|18.9|38|41|45|1.8|2.5|3|32|36|39|13|16|19|5|8|13|".32"|".32"|1|10|15|0|0|0|0|0|0|0|1|2|14.8|17.1|17.6||||18.6|24|56.6|7.4|7.9|8.4||||||||||0|0.3|1.8|||||||||||||||||||||"15420664"|"44676966"
"Ap"||"A"|||0|0|0|13|15|20||15||0|0|0|0|0|5|94|96|100|88|92|100|80|85|96|58|63|73|34|38|42|2|2|3|3|4|5|4|5|7|14|15|18|11|12|15|35|40|45|18|20|23|17|20|22|18|22|26|0|0|0|2|3|4||||1.4|1.4|1.45||||1.4|1.52|1.53||4.23|9.17|14.11|0.18|0.2|0.22||||25.4|29.2|32.7|11.5|15.4|19.6|37|41|43|1.8|2.7|3.6|32|38|44|12|15|18|3|8|13|".28"|".28"|0|0|0|0|0|0|0|0|0|0|1|2|15.5|18.9|22.2||||13.7|18|24.7|6.1|6.7|7.3||||||||||2.4|4.7|7.1|||||||||||||||||||||"15420664"|"44676967"
"Bt"||"B"|||13|15|20|36|48|53||33||0|0|0|0|0|5|94|96|100|89|93|100|81|86|96|59|64|73|34|38|42|2|2|3|3|4|5|4|5|7|14|15|18|11|12|15|28|30|37|17|18|20|11|12|20|29|32|34|0|0|0|1|2|3||||1.35|1.4|1.45||||1.56|1.61|1.67||1.41|2.82|4.23|0.15|0.17|0.19||||29.1|32.3|34.9|16.7|20.4|23.6|38|42|45|3.6|4.5|5.2|41|46|50|20|22|24|9|10|18|".28"|".28"|0|0|0|0|0|0|0|0|0|0|1|2|23.2|26|27.9||||22.3|25.5|35.9|6.6|7.2|7.8||||||||||1.5|3.8|6|||||||||||||||||||||"15420664"|"44676968"
"C"||"C"|||66|101|129|200|200|200||99||0|0|0|0|0|1|93|97|100|87|91|100|78|85|96|57|63|72|34|38|42|2|2|3|3|4|5|4|5|7|14|15|18|11|12|15|28|34|40|17|20|22|11|14|18|25|28|30|4|6|8|0|0.25|0.5||||1.4|1.45|1.5||||1.52|1.57|1.59||1.41|2.82|14.11|0.14|0.15|0.16||||27.5|29.7|32.3|14|16.5|18.9|38|41|45|0|2.5|2.9|30|40|40|15|15|20|5|8|13|".32"|".32"|1|10|15|0|0|0|0|0|0|0|1|2|14.8|17.1|17.6||||18.6|24|56.6|7.4|7.9|8.4||||||||||0|0.3|1.8|||||||||||||||||||||"15420665"|"44676969"
"A"||"A"|||13|15|20|21|28|32||13||0|0|0|0|0|5|94|96|100|88|92|100|80|85|96|58|63|73|34|38|42|2|2|3|3|4|5|4|5|7|14|15|18|11|12|15|35|40|45|18|20|23|17|20|22|18|22|26|0|0|0|4|5|7||||1.15|1.25|1.35||||1.26|1.36|1.37||4.23|9.17|14.11|0.18|0.2|0.22||||26.3|29.7|33.4|12.5|16|20.8|40|45|51|0|2.8|2.9|40|40|50|10|15|20|4|8|15|".32"|".32"|0|0|0|0|0|0|0|0|0|0|1|2|15.9|19.3|22.7||||13.3|18.9|22.5|6.1|6.7|7.3||||||||||3.1|5.5|8.2|||||||||||||||||||||"15420665"|"44676970"
"Bt"||"B"|||21|28|32|46|71|88||43||0|0|0|0|0|5|94|96|100|89|93|100|81|86|96|59|64|73|34|38|42|2|2|3|3|4|5|4|5|7|14|15|18|11|12|15|28|30|37|17|18|20|11|12|20|29|32|34|0|0|0|1|2|3||||1.35|1.4|1.45||||1.56|1.61|1.67||1.41|2.82|4.23|0.15|0.17|0.19||||29.1|32.3|34.9|16.7|20.4|23.6|38|42|45|3|4.5|5.9|40|40|50|20|20|25|9|10|18|".28"|".28"|0|0|0|0|0|0|0|0|0|0|1|2|23.2|26|27.9||||22.3|25.5|35.9|6.6|7.2|7.8||||||||||1.5|3.8|6|||||||||||||||||||||"15420665"|"44676971"
"Ap"||"A"|||0|0|0|13|15|20||15||0|0|0|0|0|5|94|96|100|88|92|100|80|85|96|58|63|73|34|38|42|2|2|3|3|4|5|4|5|7|14|15|18|11|12|15|35|40|45|18|20|23|17|20|22|18|22|26|0|0|0|4|5|7||||1.35|1.35|1.4||||1.35|1.47|1.48||4.23|9.17|14.11|0.18|0.2|0.22||||26.9|30.4|34.3|13.4|17.3|22.5|38|42|43|0|2.8|2.9|40|40|50|10|15|20|4|8|15|".24"|".24"|0|0|0|0|0|0|0|0|0|0|1|2|15.9|19.3|22.7||||13.3|18.9|22.5|6.1|6.7|7.3||||||||||3.1|5.5|8.2|||||||||||||||||||||"15420665"|"44676972"
"Bk"||"B"|||46|71|88|66|101|129||30||0|0|0|0|0|3|95|97|100|90|93|100|81|86|96|59|64|72|34|38|42|2|2|3|3|4|5|4|5|7|14|15|18|11|12|15|28|34|40|17|20|22|11|14|18|25|28|30|2|4|6|0.5|0.75|1||||1.4|1.45|1.5||||1.54|1.59|1.59||1.41|2.82|14.11|0.15|0.17|0.19||||28.1|30.5|32.7|14.7|17.3|19.5|38|41|44|0|2.9|2.9|30|40|40|15|15|20|5|8|13|".32"|".32"|5|20|30|0|0|0|0|0|0|0|1|2|18.3|19.3|19.6||||20.8|51.6|58.6|7.4|7.9|8.4||||||||||0|0.7|2.2|||||||||||||||||||||"15420665"|"44676973"
"Ap"||"A"|||0|0|0|10|15|20||15||0|0|0|0|0|0|100|100|100|100|100|100|97|100|100|88|93|98|8|13|19|0|0|0|0|0|0|1|1|1|1|1|2|6|11|16|55|63|71|30|35|39|25|28|32|21|24|26|0|0|0|2|3.5|5||||1.3|1.4|1.45||||1.43|1.53|1.55||4.23|9.17|14.11|0.2|0.22|0.24||||29.3|31.6|33.4|14.3|17.9|20.8|41|42|46|2.4|3|3.4|35|41|46|14|16|18|12|16|21|".37"|".37"|0|0|0|0|0|0|0|1|2|0|1|2|17.7|20.2|21.9||||14.9|19.8|21.4|5.6|7|7.3||||||||||2.6|4.2|8.8|||||||||||||||||||||"15420666"|"44676974"
"E"||"E"|||10|15|20|13|20|28||5||0|0|0|0|0|0|100|100|100|100|100|100|97|100|100|88|93|98|8|13|19|0|0|0|0|0|0|1|1|1|1|1|2|6|11|16|55|63|71|30|35|39|25|28|32|21|24|26|0|0|0|1|2|4||||1.35|1.4|1.45||||1.48|1.53|1.55||4.23|9.17|14.11|0.2|0.22|0.24||||28.3|30.4|32.7|13|16|19.6|42|43|45|2.4|2.9|3.4|33|38|44|14|16|18|11|15|20|".43"|".43"|0|0|0|0|0|0|0|2|4|0|1|2|17.3|19.8|21.7||||14.8|19|21.5|5.6|7|7.3||||||||||2.2|3.7|8.4|||||||||||||||||||||"15420666"|"44676975"
"Btn1"||"B"||1|13|20|28|18|30|41||10||0|0|0|0|0|0|100|100|100|94|96|100|91|95|100|76|79|94|15|27|36|0|0|1|0|1|4|1|2|4|3|8|8|11|16|21|28|35|49|15|19|28|13|16|21|36|38|50|0|0|0|1|1.5|2||||1.35|1.4|1.45||||1.66|1.71|1.88||0.01|0.21|0.42|0.09|0.17|0.2||||33.1|34.4|38.7|21.6|23.6|31.6|41|43|46|6.1|6.7|10.1|48|51|64|26|28|36|19|22|39|".37"|".37"|0|0|0|0|0|0|8|15|18|0|1|4|27.5|29.2|37.3||||25.5|28.6|49.4|6.1|7.2|7.8||||||||||2|4|8.1|||||||||||||||||||||"15420666"|"44676976"
"Btn2"||"B"||2|18|30|41|36|55|89||25||0|0|0|0|0|0|100|100|100|94|96|100|91|95|100|76|79|94|15|27|36|0|0|1|0|1|4|1|2|4|3|8|8|11|16|21|28|35|49|15|19|28|13|16|21|36|38|50|0|0|0|1|1.5|2||||1.35|1.4|1.5||||1.66|1.71|1.88||0.01|0.21|0.42|0.09|0.17|0.2||||33.1|34.4|38.7|21.6|23.6|31.6|39|43|46|6.1|6.7|10.1|48|51|64|26|28|36|19|22|39|".37"|".37"|0|0|0|0|0|0|13|15|20|4|6|8|27.5|29.2|37.3||||25.4|28.6|57.7|6.6|7.2|8.4||||||||||0.3|4|6.7|||||||||||||||||||||"15420666"|"44676977"
"Bkyz"||"B"|||36|55|89|46|80|149||25||0|0|0|0|0|0|95|96|100|85|91|100|82|90|100|68|75|94|15|27|36|0|0|1|0|1|4|1|2|4|3|8|8|11|16|21|28|35|49|15|19|28|13|16|21|36|38|50|2|4|6|0.5|0.75|1||||1.35|1.4|1.5||||1.6|1.65|1.83||0.42|2.82|4.23|0.1|0.16|0.2||||31|33|38.2|19.9|22.1|30.5|37|42|46|4.9|5.4|8.8|45|48|61|23|25|36|14|18|38|".32"|".32"|5|20|30|1|3|5|5|10|12|8|10|16|25.6|25.9|32.7||||111.1|116.5|133.4|7.4|8|9||||||||||0|1.2|3.7|||||||||||||||||||||"15420666"|"44676978"
"Cyz"||"C"|||46|80|149|200|200|200||120||0|0|0|0|0|1|93|96|100|86|91|100|77|85|95|57|63|71|34|38|42|2|2|3|3|4|5|4|5|6|14|15|16|11|12|12|28|34|41|17|20|23|11|14|18|25|28|30|4|6|8|0|0.25|0.5||||1.4|1.45|1.5||||1.51|1.56|1.59||1.41|2.82|14.11|0.14|0.15|0.19||||27.3|29.7|32.3|13.9|16.5|18.9|37|40|44|1.6|2.3|2.9|32|36|39|13|16|19|4|7|12|".32"|".32"|1|10|15|1|3|5|5|10|12|4|6|8|15.1|17.2|17.6||||100.6|107.8|118.3|7.4|8|9||||||||||0|0|1.8|||||||||||||||||||||"15420666"|"44676979"
"Ap"||"A"|||0|0|0|10|15|20||15||0|0|0|0|0|0|100|100|100|100|100|100|97|100|100|88|93|98|8|13|19|0|0|0|0|0|0|1|1|1|1|1|2|6|11|16|55|63|71|30|35|39|25|28|32|21|24|26|0|0|0|2|3.5|5||||1.3|1.4|1.45||||1.43|1.53|1.55||4.23|9.17|14.11|0.2|0.22|0.24||||29.3|31.6|33.4|14.3|17.9|20.8|41|42|46|2.4|3|3.4|35|41|46|14|16|18|12|16|21|".37"|".37"|0|0|0|0|0|0|0|1|2|0|1|2|17.7|20.2|21.9||||14.9|19.8|21.4|5.6|7|7.3||||||||||2.6|4.2|8.8|||||||||||||||||||||"15420667"|"44676980"
"E"||"E"|||10|15|20|15|25|35||10||0|0|0|0|0|0|100|100|100|100|100|100|97|100|100|88|93|98|8|13|19|0|0|0|0|0|0|1|1|1|1|1|2|6|11|16|55|63|71|30|35|39|25|28|32|21|24|26|0|0|0|1|2|3||||1.35|1.4|1.45||||1.48|1.53|1.54||4.23|9.17|14.11|0.2|0.22|0.24||||28.3|30.4|31.9|13|16|18.3|42|43|45|2.4|2.9|3.3|33|38|42|14|16|18|11|15|19|".43"|".43"|0|0|0|0|0|0|0|1|2|0|1|2|17.3|19.8|21.5||||16.1|19|21.3|6.1|7|7.3||||||||||2.2|3.7|6.7|||||||||||||||||||||"15420667"|"44676981"
